代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
002607.SZ,中公教育,2014-01-24,2.56,2.65,1871584000.0,教育业,2014-01,2014,0.1258100888344041
600661.SH,昂立教育,2014-01-24,17.46,18.17,3195653580.0,教育业,2014-01,2014,0.214815611152789
002621.SZ,美吉姆,2014-01-24,2.57,2.58,2089500000.0,教育业,2014-01,2014,0.1404586599476632
600730.SH,中国高科,2014-01-24,4.27,4.37,2654618409.0,教育业,2014-01,2014,0.17844658741351413
000526.SZ,紫光学大,2014-01-24,19.58,20.59,1980657253.0,教育业,2014-01,2014,0.13314212183393145
002659.SZ,凯文教育,2014-01-24,4.78,4.85,1508350000.0,教育业,2014-01,2014,0.10139306998423442
300338.SZ,开元教育,2014-01-24,6.06,6.11,1575900000.0,教育业,2014-01,2014,0.10593386083346373
002607.SZ,中公教育,2014-01-27,2.62,2.67,1883024000.0,教育业,2014-01,2014,0.1268378438397887
600661.SH,昂立教育,2014-01-27,18.25,17.94,3153971142.0,教育业,2014-01,2014,0.21244705281727477
002621.SZ,美吉姆,2014-01-27,2.57,2.61,2115000000.0,教育业,2014-01,2014,0.14246342039249266
600730.SH,中国高科,2014-01-27,4.35,4.37,2648751849.0,教育业,2014-01,2014,0.17841619299266157
000526.SZ,紫光学大,2014-01-27,20.62,20.6,1981619204.0,教育业,2014-01,2014,0.13347907788051475
002659.SZ,凯文教育,2014-01-27,4.85,4.85,1508350000.0,教育业,2014-01,2014,0.10160033103972402
300338.SZ,开元教育,2014-01-27,6.12,6.03,1555200000.0,教育业,2014-01,2014,0.10475608103754354
002607.SZ,中公教育,2014-01-28,2.67,2.62,1848704000.0,教育业,2014-01,2014,0.12671248749551897
600661.SH,昂立教育,2014-01-28,18.15,16.92,2975084012.0,教育业,2014-01,2014,0.2039159842076765
002621.SZ,美吉姆,2014-01-28,2.61,2.57,2086500000.0,教育业,2014-01,2014,0.14301132315362564
600730.SH,中国高科,2014-01-28,4.37,4.46,2704484169.0,教育业,2014-01,2014,0.18536873206648632
000526.SZ,紫光学大,2014-01-28,20.5,20.1,1933521651.0,教育业,2014-01,2014,0.1325259955215398
002659.SZ,凯文教育,2014-01-28,4.84,4.86,1511460000.0,教育业,2014-01,2014,0.10359736136773497
300338.SZ,开元教育,2014-01-28,6.04,5.93,1530000000.0,教育业,2014-01,2014,0.1048681161874178
002607.SZ,中公教育,2014-01-29,2.66,2.7,1905904000.0,教育业,2014-01,2014,0.12866408833924936
600661.SH,昂立教育,2014-01-29,16.8,17.28,3037607669.0,教育业,2014-01,2014,0.2050633302958582
002621.SZ,美吉姆,2014-01-29,2.59,2.6,2110500000.0,教育业,2014-01,2014,0.14247598957764177
600730.SH,中国高科,2014-01-29,4.49,4.46,2707417449.0,教育业,2014-01,2014,0.18277279329355578
000526.SZ,紫光学大,2014-01-29,20.26,20.62,1983543106.0,教育业,2014-01,2014,0.1339053621877561
002659.SZ,凯文教育,2014-01-29,4.88,4.85,1508350000.0,教育业,2014-01,2014,0.10182594592723808
300338.SZ,开元教育,2014-01-29,5.9,6.04,1559700000.0,教育业,2014-01,2014,0.10529249037870073
002607.SZ,中公教育,2014-01-30,2.67,2.63,1853280000.0,教育业,2014-01,2014,0.12656509433723645
600661.SH,昂立教育,2014-01-30,17.19,17.08,3002872304.0,教育业,2014-01,2014,0.20507360811018013
002621.SZ,美吉姆,2014-01-30,2.6,2.55,2070000000.0,教育业,2014-01,2014,0.14136544142173849
600730.SH,中国高科,2014-01-30,4.54,4.54,2757283209.0,教育业,2014-01,2014,0.18830171882368724
000526.SZ,紫光学大,2014-01-30,20.67,20.37,1959494330.0,教育业,2014-01,2014,0.1338187347458182
002659.SZ,凯文教育,2014-01-30,4.85,4.77,1483470000.0,教育业,2014-01,2014,0.10130985091106588
300338.SZ,开元教育,2014-01-30,6.05,5.88,1516500000.0,教育业,2014-01,2014,0.10356555165027362
002607.SZ,中公教育,2014-02-07,2.6,2.64,1862432000.0,教育业,2014-02,2014,0.12612241733918841
600661.SH,昂立教育,2014-02-07,16.85,17.29,3039344438.0,教育业,2014-02,2014,0.20582199384835367
002621.SZ,美吉姆,2014-02-07,2.54,2.61,2112000000.0,教育业,2014-02,2014,0.14302296428560393
600730.SH,中国高科,2014-02-07,4.5,4.53,2751416649.0,教育业,2014-02,2014,0.1863237524264882
000526.SZ,紫光学大,2014-02-07,20.49,20.38,1960456281.0,教育业,2014-02,2014,0.13276054387355632
002659.SZ,凯文教育,2014-02-07,4.76,4.81,1495910000.0,教育业,2014-02,2014,0.10130183830704441
300338.SZ,开元教育,2014-02-07,5.83,5.99,1545300000.0,教育业,2014-02,2014,0.10464648991976504
002607.SZ,中公教育,2014-02-10,2.63,2.77,1951664000.0,教育业,2014-02,2014,0.12791742770274778
600661.SH,昂立教育,2014-02-10,17.17,17.74,3119235777.0,教育业,2014-02,2014,0.2044432940261345
002621.SZ,美吉姆,2014-02-10,2.6,2.73,2212500000.0,教育业,2014-02,2014,0.14501333671796449
600730.SH,中国高科,2014-02-10,4.52,4.61,2798349130.0,教育业,2014-02,2014,0.18341150040366688
000526.SZ,紫光学大,2014-02-10,21.4,21.16,2035488464.0,教育业,2014-02,2014,0.1334115136793511
002659.SZ,凯文教育,2014-02-10,4.81,4.98,1548780000.0,教育业,2014-02,2014,0.10151130198510691
300338.SZ,开元教育,2014-02-10,5.99,6.16,1591200000.0,教育业,2014-02,2014,0.1042916254850283
002607.SZ,中公教育,2014-02-11,2.77,2.72,1917344000.0,教育业,2014-02,2014,0.1266360108128516
600661.SH,昂立教育,2014-02-11,17.58,17.06,2999398768.0,教育业,2014-02,2014,0.19810315458076475
002621.SZ,美吉姆,2014-02-11,2.72,2.73,2214000000.0,教育业,2014-02,2014,0.1462294340189624
600730.SH,中国高科,2014-02-11,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.18443683185136298
000526.SZ,紫光学大,2014-02-11,20.9,20.58,1979695302.0,教育业,2014-02,2014,0.13075416600788567
002659.SZ,凯文教育,2014-02-11,4.98,4.97,1545670000.0,教育业,2014-02,2014,0.10208782713644518
300338.SZ,开元教育,2014-02-11,6.16,6.56,1692000000.0,教育业,2014-02,2014,0.11175257559172738
002607.SZ,中公教育,2014-02-12,2.72,2.78,1958528000.0,教育业,2014-02,2014,0.12690886544327945
600661.SH,昂立教育,2014-02-12,16.82,16.66,2929928038.0,教育业,2014-02,2014,0.18985372848028403
002621.SZ,美吉姆,2014-02-12,2.73,2.83,2296500000.0,教育业,2014-02,2014,0.14880880410721278
600730.SH,中国高科,2014-02-12,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.18094752524795824
000526.SZ,紫光学大,2014-02-12,20.6,20.84,2004706030.0,教育业,2014-02,2014,0.12990111339465196
002659.SZ,凯文教育,2014-02-12,4.97,5.11,1589210000.0,教育业,2014-02,2014,0.10297776598093779
300338.SZ,开元教育,2014-02-12,6.79,7.21,1861200000.0,教育业,2014-02,2014,0.12060219734567577
002607.SZ,中公教育,2014-02-13,2.8,2.82,1988272000.0,教育业,2014-02,2014,0.13051576617221114
600661.SH,昂立教育,2014-02-13,16.64,16.55,2910823587.0,教育业,2014-02,2014,0.19107464705505528
002621.SZ,美吉姆,2014-02-13,2.84,2.76,2235000000.0,教育业,2014-02,2014,0.14671168602429238
600730.SH,中国高科,2014-02-13,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.1833064098604694
000526.SZ,紫光学大,2014-02-13,20.7,20.0,1923902140.0,教育业,2014-02,2014,0.1262903475190802
002659.SZ,凯文教育,2014-02-13,5.1,5.08,1579880000.0,教育业,2014-02,2014,0.10370776667385193
300338.SZ,开元教育,2014-02-13,7.24,6.99,1803600000.0,教育业,2014-02,2014,0.11839337669503971
002607.SZ,中公教育,2014-02-14,2.84,2.87,2022592000.0,教育业,2014-02,2014,0.12840812814768704
600661.SH,昂立教育,2014-02-14,16.54,17.39,3058448888.0,教育业,2014-02,2014,0.19417148725173192
002621.SZ,美吉姆,2014-02-14,2.77,2.81,2277000000.0,教育业,2014-02,2014,0.14455970744088942
600730.SH,中国高科,2014-02-14,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.17728610599603997
000526.SZ,紫光学大,2014-02-14,20.1,21.75,2092243577.0,教育业,2014-02,2014,0.13283009195704873
002659.SZ,凯文教育,2014-02-14,5.1,5.21,1620310000.0,教育业,2014-02,2014,0.10286848465680612
300338.SZ,开元教育,2014-02-14,6.97,7.32,1888200000.0,教育业,2014-02,2014,0.11987599454979683
002607.SZ,中公教育,2014-02-17,2.87,2.85,2011152000.0,教育业,2014-02,2014,0.1256839922095423
600661.SH,昂立教育,2014-02-17,17.4,18.68,3284228761.0,教育业,2014-02,2014,0.20524305572720447
002621.SZ,美吉姆,2014-02-17,2.87,2.84,2305500000.0,教育业,2014-02,2014,0.14407883841653923
600730.SH,中国高科,2014-02-17,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.1745120993207687
000526.SZ,紫光学大,2014-02-17,21.09,21.54,2072042605.0,教育业,2014-02,2014,0.1294892611919237
002659.SZ,凯文教育,2014-02-17,5.27,5.25,1632750000.0,教育业,2014-02,2014,0.10203631464957903
300338.SZ,开元教育,2014-02-17,7.42,7.37,1903500000.0,教育业,2014-02,2014,0.11895643848444261
002607.SZ,中公教育,2014-02-18,2.89,2.8,1976832000.0,教育业,2014-02,2014,0.12464370567709253
600661.SH,昂立教育,2014-02-18,18.77,18.85,3313753821.0,教育业,2014-02,2014,0.20893963470394283
002621.SZ,美吉姆,2014-02-18,2.85,2.86,2317500000.0,教育业,2014-02,2014,0.14612358961543617
600730.SH,中国高科,2014-02-18,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.1760723094139972
000526.SZ,紫光学大,2014-02-18,21.07,20.47,1969113840.0,教育业,2014-02,2014,0.12415705832243178
002659.SZ,凯文教育,2014-02-18,5.27,5.18,1610980000.0,教育业,2014-02,2014,0.10157591387213608
300338.SZ,开元教育,2014-02-18,7.26,7.28,1879200000.0,教育业,2014-02,2014,0.11848778839496339
002607.SZ,中公教育,2014-02-19,2.78,2.72,1917344000.0,教育业,2014-02,2014,0.12269259081741431
600661.SH,昂立教育,2014-02-19,18.47,18.65,3279018456.0,教育业,2014-02,2014,0.20982738084806776
002621.SZ,美吉姆,2014-02-19,2.86,2.8,2272500000.0,教育业,2014-02,2014,0.1454193470929442
600730.SH,中国高科,2014-02-19,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.1786935058736312
000526.SZ,紫光学大,2014-02-19,20.06,20.42,1964304085.0,教育业,2014-02,2014,0.12569760947533692
002659.SZ,凯文教育,2014-02-19,5.18,5.17,1607870000.0,教育业,2014-02,2014,0.1028890673752837
300338.SZ,开元教育,2014-02-19,7.2,6.95,1793700000.0,教育业,2014-02,2014,0.1147804985173219
002607.SZ,中公教育,2014-02-20,2.74,2.63,1855568000.0,教育业,2014-02,2014,0.11980965726380045
600661.SH,昂立教育,2014-02-20,18.85,18.9,3324174430.0,教育业,2014-02,2014,0.21463411696223972
002621.SZ,美吉姆,2014-02-20,2.81,2.74,2217000000.0,教育业,2014-02,2014,0.143146470597599
600730.SH,中国高科,2014-02-20,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.18030402530483208
000526.SZ,紫光学大,2014-02-20,20.32,20.44,1966227987.0,教育业,2014-02,2014,0.12695471210161108
002659.SZ,凯文教育,2014-02-20,5.17,5.08,1579880000.0,教育业,2014-02,2014,0.10200913214602378
300338.SZ,开元教育,2014-02-20,6.9,6.79,1752300000.0,教育业,2014-02,2014,0.11314188562389388
002607.SZ,中公教育,2014-02-21,2.61,2.65,1871584000.0,教育业,2014-02,2014,0.1180064665879631
600661.SH,昂立教育,2014-02-21,18.46,20.55,3614214728.0,教育业,2014-02,2014,0.22788221610221937
002621.SZ,美吉姆,2014-02-21,2.73,2.74,2221500000.0,教育业,2014-02,2014,0.1400692491093961
600730.SH,中国高科,2014-02-21,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.17607064448839824
000526.SZ,紫光学大,2014-02-21,20.49,21.07,2026830904.0,教育业,2014-02,2014,0.12779504064595928
002659.SZ,凯文教育,2014-02-21,5.09,5.0,1555000000.0,教育业,2014-02,2014,0.09804532179388294
300338.SZ,开元教育,2014-02-21,6.77,6.89,1778400000.0,教育业,2014-02,2014,0.11213106127218098
002607.SZ,中公教育,2014-02-24,2.64,2.69,1899040000.0,教育业,2014-02,2014,0.11708163804947858
600661.SH,昂立教育,2014-02-24,20.67,22.61,3975462524.0,教育业,2014-02,2014,0.24509945252034426
002621.SZ,美吉姆,2014-02-24,2.74,2.77,2247000000.0,教育业,2014-02,2014,0.13853443882023464
600730.SH,中国高科,2014-02-24,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.1721651115933407
000526.SZ,紫光学大,2014-02-24,21.05,20.34,1956608476.0,教育业,2014-02,2014,0.1206309110874831
002659.SZ,凯文教育,2014-02-24,5.0,5.1,1586100000.0,教育业,2014-02,2014,0.0977879276425341
300338.SZ,开元教育,2014-02-24,6.89,6.83,1763100000.0,教育业,2014-02,2014,0.10870052028658464
002607.SZ,中公教育,2014-02-25,2.68,2.64,1860144000.0,教育业,2014-02,2014,0.11637333311948324
600661.SH,昂立教育,2014-02-25,22.85,22.96,4037986181.0,教育业,2014-02,2014,0.2526223297623103
002621.SZ,美吉姆,2014-02-25,2.79,2.68,2173500000.0,教育业,2014-02,2014,0.13597734343964596
600730.SH,中国高科,2014-02-25,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.17470179961818044
000526.SZ,紫光学大,2014-02-25,20.31,19.67,1892157755.0,教育业,2014-02,2014,0.11837616052156637
002659.SZ,凯文教育,2014-02-25,5.12,4.91,1527010000.0,教育业,2014-02,2014,0.09553198215126468
300338.SZ,开元教育,2014-02-25,6.9,6.59,1701000000.0,教育业,2014-02,2014,0.10641705138754902
002607.SZ,中公教育,2014-02-26,2.63,2.59,1828112000.0,教育业,2014-02,2014,0.11532432818540325
600661.SH,昂立教育,2014-02-26,22.2,22.52,3959831610.0,教育业,2014-02,2014,0.24980139080678523
002621.SZ,美吉姆,2014-02-26,2.67,2.7,2190000000.0,教育业,2014-02,2014,0.1381536135236972
600730.SH,中国高科,2014-02-26,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.1761605286517994
000526.SZ,紫光学大,2014-02-26,19.67,19.7,1895043608.0,教育业,2014-02,2014,0.1195466311553355
002659.SZ,凯文教育,2014-02-26,4.91,4.95,1539450000.0,教育业,2014-02,2014,0.09711442024614413
300338.SZ,开元教育,2014-02-26,6.56,6.38,1647000000.0,教育业,2014-02,2014,0.10389908743083529
002607.SZ,中公教育,2014-02-27,2.59,2.59,1828112000.0,教育业,2014-02,2014,0.11777727445952808
600661.SH,昂立教育,2014-02-27,22.82,20.74,3647213325.0,教育业,2014-02,2014,0.234974030470219
002621.SZ,美吉姆,2014-02-27,2.7,2.72,2205000000.0,教育业,2014-02,2014,0.14205852277281666
600730.SH,中国高科,2014-02-27,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.1799074597564801
000526.SZ,紫光学大,2014-02-27,19.6,19.6,1885424097.0,教育业,2014-02,2014,0.12146964263949742
002659.SZ,凯文教育,2014-02-27,4.94,4.94,1536340000.0,教育业,2014-02,2014,0.09897967840217196
300338.SZ,开元教育,2014-02-27,6.37,6.3,1627200000.0,教育业,2014-02,2014,0.10483339149928675
002607.SZ,中公教育,2014-02-28,2.57,2.54,1791504000.0,教育业,2014-02,2014,0.11523998757355869
600661.SH,昂立教育,2014-02-28,20.08,20.73,3645476557.0,教育业,2014-02,2014,0.2344983171281669
002621.SZ,美吉姆,2014-02-28,2.7,2.82,2281500000.0,教育业,2014-02,2014,0.14675938856350537
600730.SH,中国高科,2014-02-28,4.6,4.6,2792482570.0,教育业,2014-02,2014,0.17962876815579493
000526.SZ,紫光学大,2014-02-28,19.58,19.48,1873880684.0,教育业,2014-02,2014,0.12053893641236171
002659.SZ,凯文教育,2014-02-28,4.79,5.01,1558110000.0,教育业,2014-02,2014,0.1002267240476368
300338.SZ,开元教育,2014-02-28,6.3,6.21,1602900000.0,教育业,2014-02,2014,0.10310787811897558
002607.SZ,中公教育,2014-03-03,2.54,2.6,1834976000.0,教育业,2014-03,2014,0.11607181419446419
600661.SH,昂立教育,2014-03-03,20.4,21.0,3692369300.0,教育业,2014-03,2014,0.23356163967645563
002621.SZ,美吉姆,2014-03-03,2.82,2.87,2325000000.0,教育业,2014-03,2014,0.14706839108638436
600730.SH,中国高科,2014-03-03,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17663910482007386
000526.SZ,紫光学大,2014-03-03,19.2,19.7,1895043608.0,教育业,2014-03,2014,0.11987140407186962
002659.SZ,凯文教育,2014-03-03,4.97,5.1,1586100000.0,教育业,2014-03,2014,0.10032910757080184
300338.SZ,开元教育,2014-03-03,6.11,6.52,1683000000.0,教育业,2014-03,2014,0.1064585385799505
002607.SZ,中公教育,2014-03-04,2.59,2.56,1805232000.0,教育业,2014-03,2014,0.1159993884979456
600661.SH,昂立教育,2014-03-04,20.54,19.91,3501324792.0,教育业,2014-03,2014,0.22498578288258606
002621.SZ,美吉姆,2014-03-04,2.87,2.84,2305500000.0,教育业,2014-03,2014,0.14814527450322926
600730.SH,中国高科,2014-03-04,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17943747424772638
000526.SZ,紫光学大,2014-03-04,19.6,20.13,1936407504.0,教育业,2014-03,2014,0.12442837615709956
002659.SZ,凯文教育,2014-03-04,5.04,5.08,1579880000.0,教育业,2014-03,2014,0.10151887064938706
300338.SZ,开元教育,2014-03-04,6.45,6.36,1641600000.0,教育业,2014-03,2014,0.10548483306202609
002607.SZ,中公教育,2014-03-05,2.56,2.58,1818960000.0,教育业,2014-03,2014,0.11504661722565572
600661.SH,昂立教育,2014-03-05,20.18,20.39,3584689668.0,教育业,2014-03,2014,0.2267264921203099
002621.SZ,美吉姆,2014-03-05,2.85,2.79,2263500000.0,教育业,2014-03,2014,0.14316313612738693
600730.SH,中国高科,2014-03-05,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17662052675160828
000526.SZ,紫光学大,2014-03-05,20.13,20.82,2002782128.0,教育业,2014-03,2014,0.12667310378809882
002659.SZ,凯文教育,2014-03-05,5.08,5.12,1592320000.0,教育业,2014-03,2014,0.10071196152788194
300338.SZ,开元教育,2014-03-05,6.4,6.8,1755900000.0,教育业,2014-03,2014,0.11105816245905842
002607.SZ,中公教育,2014-03-06,2.58,2.61,1839552000.0,教育业,2014-03,2014,0.11409360392555888
600661.SH,昂立教育,2014-03-06,20.63,22.12,3888624112.0,教育业,2014-03,2014,0.24118216785929733
002621.SZ,美吉姆,2014-03-06,2.78,2.75,2227500000.0,教育业,2014-03,2014,0.1381551066478047
600730.SH,中国高科,2014-03-06,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17319673502603175
000526.SZ,紫光学大,2014-03-06,21.0,20.88,2008553834.0,教育业,2014-03,2014,0.12457551925662268
002659.SZ,凯文教育,2014-03-06,5.09,5.17,1607870000.0,教育业,2014-03,2014,0.09972410833930673
300338.SZ,开元教育,2014-03-06,6.7,6.81,1758600000.0,教育业,2014-03,2014,0.10907275894537792
002607.SZ,中公教育,2014-03-07,2.61,2.59,1825824000.0,教育业,2014-03,2014,0.113705485271597
600661.SH,昂立教育,2014-03-07,21.78,21.54,3787891553.0,教育业,2014-03,2014,0.23589570910999538
002621.SZ,美吉姆,2014-03-07,2.77,2.8,2269500000.0,教育业,2014-03,2014,0.1413359660207607
600730.SH,中国高科,2014-03-07,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.1739053631315649
000526.SZ,紫光学大,2014-03-07,20.92,20.89,2009515785.0,教育业,2014-03,2014,0.1251451221444998
002659.SZ,凯文教育,2014-03-07,5.15,5.07,1576770000.0,教育业,2014-03,2014,0.09819533427739804
300338.SZ,开元教育,2014-03-07,6.8,6.96,1795500000.0,教育业,2014-03,2014,0.11181702004418412
002607.SZ,中公教育,2014-03-10,2.58,2.45,1729728000.0,教育业,2014-03,2014,0.11227421441496985
600661.SH,昂立教育,2014-03-10,21.12,19.92,3503061560.0,教育业,2014-03,2014,0.22737880446884062
002621.SZ,美吉姆,2014-03-10,2.78,2.72,2202000000.0,教育业,2014-03,2014,0.14292872644818352
600730.SH,中国高科,2014-03-10,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.1812561205081065
000526.SZ,紫光学大,2014-03-10,18.8,18.8,1808468012.0,教育业,2014-03,2014,0.11738511797340521
002659.SZ,凯文教育,2014-03-10,5.04,4.94,1536340000.0,教育业,2014-03,2014,0.09972167102243518
300338.SZ,开元教育,2014-03-10,6.86,7.11,1834200000.0,教育业,2014-03,2014,0.11905534516405913
002607.SZ,中公教育,2014-03-11,2.44,2.44,1722864000.0,教育业,2014-03,2014,0.1139846241052155
600661.SH,昂立教育,2014-03-11,19.41,19.73,3470062964.0,教育业,2014-03,2014,0.2295792486075337
002621.SZ,美吉姆,2014-03-11,2.68,2.68,2175000000.0,教育业,2014-03,2014,0.143897926608742
600730.SH,中国高科,2014-03-11,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.1847505526041615
000526.SZ,紫光学大,2014-03-11,16.92,16.92,1627621210.0,教育业,2014-03,2014,0.10768336433260317
002659.SZ,凯文教育,2014-03-11,4.93,4.95,1539450000.0,教育业,2014-03,2014,0.10184996005417375
300338.SZ,开元教育,2014-03-11,7.11,6.93,1787400000.0,教育业,2014-03,2014,0.11825432368757034
002607.SZ,中公教育,2014-03-12,2.43,2.4,1695408000.0,教育业,2014-03,2014,0.11410349987667098
600661.SH,昂立教育,2014-03-12,19.64,18.32,3221705104.0,教育业,2014-03,2014,0.2168255829493162
002621.SZ,美吉姆,2014-03-12,2.68,2.78,2250000000.0,教育业,2014-03,2014,0.15142837282973168
600730.SH,中国高科,2014-03-12,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.18793826299132765
000526.SZ,紫光学大,2014-03-12,16.5,17.09,1643974379.0,教育业,2014-03,2014,0.11064194008255049
002659.SZ,凯文教育,2014-03-12,4.95,5.04,1567440000.0,教育业,2014-03,2014,0.10549106164810426
300338.SZ,开元教育,2014-03-12,6.9,6.54,1687500000.0,教育业,2014-03,2014,0.11357127962229875
002607.SZ,中公教育,2014-03-13,2.42,2.44,1720576000.0,教育业,2014-03,2014,0.11388383591577662
600661.SH,昂立教育,2014-03-13,18.27,18.47,3247756628.0,教育业,2014-03,2014,0.21496695462306112
002621.SZ,美吉姆,2014-03-13,2.78,2.8,2271000000.0,教育业,2014-03,2014,0.15031605192954495
600730.SH,中国高科,2014-03-13,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.1848326530182603
000526.SZ,紫光学大,2014-03-13,16.59,16.82,1618001700.0,教育业,2014-03,2014,0.1070945079521321
002659.SZ,凯文教育,2014-03-13,5.04,5.15,1601650000.0,教育业,2014-03,2014,0.106012199283556
300338.SZ,开元教育,2014-03-13,6.49,7.19,1856700000.0,教育业,2014-03,2014,0.12289379727766891
002607.SZ,中公教育,2014-03-14,2.44,2.43,1716000000.0,教育业,2014-03,2014,0.11102241576036202
600661.SH,昂立教育,2014-03-14,18.47,18.91,3325911199.0,教育业,2014-03,2014,0.21518105822693598
002621.SZ,美吉姆,2014-03-14,2.78,2.87,2328000000.0,教育业,2014-03,2014,0.15061782277979183
600730.SH,中国高科,2014-03-14,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.1806690914277997
000526.SZ,紫光学大,2014-03-14,16.98,17.09,1643974379.0,教育业,2014-03,2014,0.1063624749444761
002659.SZ,凯文教育,2014-03-14,5.15,5.17,1607870000.0,教育业,2014-03,2014,0.1040265802031546
300338.SZ,开元教育,2014-03-14,7.31,7.91,2042100000.0,教育业,2014-03,2014,0.13212055665747977
002607.SZ,中公教育,2014-03-17,2.43,2.48,1752608000.0,教育业,2014-03,2014,0.11020541359325525
600661.SH,昂立教育,2014-03-17,18.75,19.45,3419696684.0,教育业,2014-03,2014,0.21503330318228805
002621.SZ,美吉姆,2014-03-17,2.87,2.92,2367000000.0,教育业,2014-03,2014,0.14883888124168962
600730.SH,中国高科,2014-03-17,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17559357059810657
000526.SZ,紫光学大,2014-03-17,16.95,17.3,1664175351.0,教育业,2014-03,2014,0.10464469684530467
002659.SZ,凯文教育,2014-03-17,5.21,5.34,1660740000.0,教育业,2014-03,2014,0.10442867918602604
300338.SZ,开元教育,2014-03-17,8.7,8.7,2246400000.0,教育业,2014-03,2014,0.14125545535332978
002607.SZ,中公教育,2014-03-18,2.48,2.51,1770912000.0,教育业,2014-03,2014,0.10948142794753411
600661.SH,昂立教育,2014-03-18,19.48,19.97,3511745402.0,教育业,2014-03,2014,0.21710333500430695
002621.SZ,美吉姆,2014-03-18,2.92,2.89,2338500000.0,教育业,2014-03,2014,0.1445708873480492
600730.SH,中国高科,2014-03-18,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17263702503693007
000526.SZ,紫光学大,2014-03-18,17.19,17.2,1654555840.0,教育业,2014-03,2014,0.10228805044075132
002659.SZ,凯文教育,2014-03-18,5.32,5.26,1635860000.0,教育业,2014-03,2014,0.10113223509821671
300338.SZ,开元教育,2014-03-18,9.58,9.58,2471400000.0,教育业,2014-03,2014,0.1527870391242116
002607.SZ,中公教育,2014-03-19,2.5,2.52,1777776000.0,教育业,2014-03,2014,0.10827473626595692
600661.SH,昂立教育,2014-03-19,20.05,19.46,3421433452.0,教育业,2014-03,2014,0.2083810360061237
002621.SZ,美吉姆,2014-03-19,2.89,2.94,2379000000.0,教育业,2014-03,2014,0.14489204352894375
600730.SH,中国高科,2014-03-19,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17007503408417685
000526.SZ,紫光学大,2014-03-19,17.1,16.96,1631469015.0,教育业,2014-03,2014,0.09936396785939595
002659.SZ,凯文教育,2014-03-19,5.25,5.46,1698060000.0,教育业,2014-03,2014,0.10341966516803625
300338.SZ,开元教育,2014-03-19,10.53,10.53,2718900000.0,教育业,2014-03,2014,0.1655935170873666
002607.SZ,中公教育,2014-03-20,2.52,2.47,1743456000.0,教育业,2014-03,2014,0.10694358831092582
600661.SH,昂立教育,2014-03-20,19.0,18.5,3252966932.0,教育业,2014-03,2014,0.19953698651693155
002621.SZ,美吉姆,2014-03-20,2.93,2.83,2290500000.0,教育业,2014-03,2014,0.1404992664146245
600730.SH,中国高科,2014-03-20,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17129087647265895
000526.SZ,紫光学大,2014-03-20,16.89,17.02,1637240721.0,教育业,2014-03,2014,0.10042834326332718
002659.SZ,凯文教育,2014-03-20,5.46,5.63,1750930000.0,教育业,2014-03,2014,0.10740204345922659
300338.SZ,开元教育,2014-03-20,10.46,10.98,2835000000.0,教育业,2014-03,2014,0.1738988955623054
002607.SZ,中公教育,2014-03-21,2.43,2.53,1784640000.0,教育业,2014-03,2014,0.10944341182848245
600661.SH,昂立教育,2014-03-21,18.47,18.9,3324174430.0,教育业,2014-03,2014,0.20385567460787662
002621.SZ,美吉姆,2014-03-21,2.83,2.89,2343000000.0,教育业,2014-03,2014,0.14368495265943518
600730.SH,中国高科,2014-03-21,4.6,4.6,2792482570.0,教育业,2014-03,2014,0.17124956289916682
000526.SZ,紫光学大,2014-03-21,16.91,17.13,1647822183.0,教育业,2014-03,2014,0.10105303130837479
002659.SZ,凯文教育,2014-03-21,5.52,5.99,1862890000.0,教育业,2014-03,2014,0.11424210903104362
300338.SZ,开元教育,2014-03-21,10.64,9.89,2551500000.0,教育业,2014-03,2014,0.1564712576656205
